,track_id,track_name,artist_name,artist_id,track_popularity,album_name,album_id,track_length,release_date,playlist_id,playlist_name,genre
90,415nBazKdZWwejNCNhkoqQ,Goddess (feat. Flo Milli),Monaleo,2sflbTtCirog5VxD6jPAfb,55,Where The Flowers Don't Die,0oKgiQKCek2KARB2vjo7Tf,2.48,2023-05-26,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,Hip-Hop
91,7itIhLBlKcpdaSqXRsSuW3,Nasty Dancer,Flo Milli,08PvCOlef4xdOr20jFSTPd,59,Nasty Dancer,6RhtLqR830nzFlLYfVXM7k,2.3,2023-02-17,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,Hip-Hop
92,3BFxkzhkESwALQxjxOVFgJ,Budget (feat. Latto),Megan Thee Stallion,181bsRPaVXVlUKXrxwZfHK,66,Traumazine,4YP0h2KGDb20eJuStnBvim,3.37,2022-08-12,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,Hip-Hop
93,3Q0h7wkHLIlwySLGZYqFPu,WHITE CAPRICE,Kari Faux,4c2ighP1wj8E5dVGJDCOiB,55,REAL B*TCHES DON'T DIE!,2man3aalGPUqaZqKrTBdDX,3.27,2023-05-26,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,Hip-Hop
94,451acSEXA7pfbMKXoC6vJX,FreakyT (feat. Latto) - Remix,TiaCorine,39i5B6umzWzkfMe12JrMwW,69,FreakyT (feat. Latto) [Remix],4itQ4SmVRwjURluBAHnxFx,2.49,2023-04-21,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,Hip-Hop
95,0WNfQxDGaPTl0yogcMR5v1,Tomorrow 2 (with Cardi B),GloRilla,2qoQgPAilErOKCwE2Y8wOG,78,"Anyways, Life’s Great…",1kLWQJYzHP0kX6peGevMkC,3.5,2022-11-11,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,Hip-Hop
96,5uNg131mN22zZzQ9XjRQ5Q,Bad Bitches (Remix) [feat. Lola Brooke & Kali],BreezyLYN,2Yt4zPxa9X6hQeIUieQiEq,61,Bad Bitches (Remix) [feat. Lola Brooke & Kali],4lUP6CjI2ZsClgPCGi6bbW,3.18,2023-05-12,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,Hip-Hop
97,72b7GzsnUAjsk5I56hLkjp,Flip A Switch. (feat. Coi Leray) - Remix,RAYE,5KKpBU5eC2tJDzf0wmlRp2,67,Flip A Switch. (feat. Coi Leray) [Remix],6il1IQ2A2yvZaGPgcqXDBd,3.36,2023-04-21,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,Hip-Hop
98,2sITbbWIOeg2Lwp4WN2jqr,Fly Girl (feat. Missy Elliott),FLO,0s4kXsjYeH0S1xRyVGN4NO,75,Fly Girl (feat. Missy Elliott),0cfvGEzoMnxtDKCcugR6Tv,3.42,2023-03-23,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,Hip-Hop
99,5mVcYCCKAKkOW1Yjjgo1zh,11:11,Lil Kayla,0L5BtJ0tpOgMcQO94P26Tp,57,11:11,7goPUFOOsxCg5WNxUpsILS,1.56,2022-06-24,37i9dQZF1DX6GwdWRQMQpq,Feelin' Myself,Hip-Hop
100,1o8NmBVhT1PeADJhmAi7vZ,Off The Court (with Polo G & Einer Bankz),SleazyWorld Go,7FOQfJbC3e4GNoheojERnF,73,Off The Court (with Polo G & Einer Bankz),6yfMPQTVVXzc2Q5h0gCFiL,3.23,2023-05-05,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
101,3RPLr5siFwdjQbueFakIQB,OFF THE PORCH (feat. BigXthaPlug & Maxo Kream),Mike Dimes,6rIaHuCIUu32uj2CjlEBN3,63,OFF THE PORCH (feat. BigXthaPlug & Maxo Kream),2dLAa7o3gsVCnOnvyMTwef,3.84,2023-04-21,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
102,3TmwzKk7dOnMka3Q7NvGht,Whip It,BigXthaPlug,6qxpnaukVayrQn6ViNvu9I,64,AMAR (Deluxe),3NMpB1bl2kVyZSqMUN9F3I,2.3,2023-04-28,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
103,0MZGwYb5mTATbmoi671wEg,Leave Her,LUCKI,5tQMB0cuNXdCtzovGt55uD,73,Leave Her,1kLl5rrXewZ0SP0wcNSWcc,2.28,2023-04-27,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
104,7sliFe6W30tPBPh6dvZsIH,Area Codes,Kali,1YRqgFNXqRyMDRr8ClS1NL,89,Area Codes,6uk3hBYbrMsSzufADPjv9K,2.32,2023-03-17,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
105,5nGITHcYH3Tt5WolBVEcrJ,First Show,Luh Tyler,1K15GRZZATsCJyGJ4bYiEz,71,First Show,1sngfICVppLNMrDKHlBsxC,2.02,2023-04-21,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
106,4pgeI9ohPGzSDeKE1D4dYf,"Keep Dat Nigga (Part 2) (feat. GloRilla, Kali & Big Boss Vette)",Icandy,1I0tv3cE1cDIJvQpHyuCYN,54,"Keep Dat Nigga (Part 2) (feat. GloRilla, Kali & Big Boss Vette)",3WVAejN3gu5YJuH7OcGtr0,3.37,2023-06-09,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
107,2DBKeJkULv46sb1XaJKS8i,I'm Geekin (feat. Luh Tyler),DDG,0WK3H9OErSn5zKOkOV5egm,70,I'm Geekin (feat. Luh Tyler),4hkUIlk30Vh9jsXz7dazhB,2.87,2023-05-19,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
108,1XymOhvY6pThNXJWYzP5h0,All Star Team,Babyface Ray,3zZ88AwlTwfCJkowsFCvLA,49,All Star Team,3cAqYBlosbQg5TmcKu6qjf,1.79,2023-06-09,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
109,1kwPxt35W7cG3rryxR48PO,Johnny Dang (with Paul Wall & DRODi),That Mexican OT,3BAgmPNIK5IJl7zMK1wvMA,70,Johnny Dang (with Paul Wall & DRODi),005G0y1M64Y9LmPRuHcD0U,3.2,2023-05-26,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
110,6IEXjer2qbXhRLFv99NQQv,Pound Town 2 (feat. Nicki Minaj & Tay Keith),Sexyy Red,3DbwFQlvLxRSi2uX8mf81A,73,Pound Town 2 (feat. Nicki Minaj & Tay Keith),7GfHTwHGoDzOEDInYlnR25,3.23,2023-05-26,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
111,2Gpra5OwSBeTQ8vZcTs1Pw,DARKSIDE,Kenny Mason,4mwdnO2jZrMmMVrjcHsZBv,49,6,5Tj31Y3qUvAFFamwQS6ZeO,3.43,2023-06-06,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
112,7KkNO3y61CXpN1g7qBkg8N,My Image,Real Boston Richey,1iwUuIOKYjV7SKIg27v4zi,57,My Image,1GQVXe1zAxDTOkBe1m2ehw,3.17,2023-05-26,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
113,4Y43nu7MxbFOBJnZNfuruc,WTF (feat. Polo G) - Remix,Hotboii,220xv2aB3dsGxaJI1gGs7l,64,WTF (feat. Polo G) [Remix],6eb8NRWbiyJrn6chLPQokL,2.89,2023-04-14,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
114,3zMp6WgIRFof3uq6B43iQO,Upnow (feat. Coi Leray),DD Osama,4JpFNbLvh0BGXAubKIthEM,66,Upnow (feat. Coi Leray),3viZxJWjypFlTL3tRHmvGD,2.71,2023-02-14,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
115,0SA4nmbOKqfmpgu7yuRVLE,Woedy,Rob49,1jBoSSrbz9n4ehQWA4cZgB,44,4GOD II,14J4vtLYatcLVFZ3HSW4QK,2.79,2023-06-09,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
116,6bdzSqnvBWrvq8HLmxZUCC,Favorite Song (feat. Future) [Toxic Version],Toosii,6BH1xcDkwbbyrLMUKECsW1,71,Favorite Song (feat. Future) [Toxic Version],6PnM3rGkpZJ0Q9JoxnjnuH,3.48,2023-05-19,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
117,7u1H2ggH2Q6VvFn1KBS6L2,Neck of the Woods,Real Boston Richey,1iwUuIOKYjV7SKIg27v4zi,55,Neck of the Woods,3VioKoXwbiYOICFLrGitKI,2.16,2023-06-02,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
118,4VkyknxFWgVYBeoEoUJ3k6,WISH I COULD TELL YOU,SoFaygo,2SJhf6rTOU53g8yBdAjPby,61,WISH I COULD TELL YOU,1DFuFMe8nuWMT0JivZrFq0,2.94,2023-06-02,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
119,1CHLgMdsuoyWuRipV5ab4S,Third World,BashfortheWorld,2304Hcgi7OV6YL5Omhx6A4,60,Third World,7jpH2wNSIYVsAYuR1i7PRL,2.24,2022-11-20,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
120,7icwQvajsokotDfM3tefW6,SkeeYee,Sexyy Red,3DbwFQlvLxRSi2uX8mf81A,49,Hood Hottest Princess,6uoGeT623i76TwlgYFfe42,2.62,2023-06-09,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
121,132Yd321hAG0oOz3lbiqig,Lick Or Sum,GloRilla,2qoQgPAilErOKCwE2Y8wOG,70,Lick Or Sum,2W4jWUc0pUCWdqJFAMvddR,2.36,2023-05-23,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
122,0C4cunXxLICqzrxhYWorP0,Wicked Inna RaQ 2 (with G Herbo),Lil Nuu,4BcULtFSsSVrAC5TbjPHWE,52,Wicked Inna RaQ 2,5sDveIPYQRR3qMI6KNV54x,2.52,2023-03-24,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
123,3aKtmuC5ihp2DWCjqBboY3,PROUD OF ME. (feat. Fridayy),Armani White,2qAwMsiIjTzlmfAkXKvhVA,55,Road to CASABLANCO.,6xwrN7rxXUYGogRCLlYhvv,4.7,2023-05-05,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
124,0Gm3lagTye1zcIJkF8wh7c,S3 X,Dom Corleo,6nFBSlEb2tkIOH3YtIIw6F,51,On My Own,4l2mKkUUdZyEbQUVJ3oudo,2.64,2023-05-26,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
125,3aSmunIOrv4HRHXeMYT2Ob,No Love Shemix,Flo Milli,08PvCOlef4xdOr20jFSTPd,54,No Love Shemix,7iRhbI7T7e0YDwd48qF8gi,3.29,2023-06-02,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
126,7fhcDui4AKQydfFoXILsso,SILVER TOOTH. (with A$AP Ferg),Armani White,2qAwMsiIjTzlmfAkXKvhVA,68,SILVER TOOTH.,41eT1d6A24YhZ3zAwnYXUY,2.38,2023-04-21,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
127,45FTKEAYJOPFh1vzWDjDEt,Pape,Big Yavo,3PGiywHOqNwJ1bv4S3fgZF,45,Pape,0RRgQsADyZTxZF93YVnDQ8,3.51,2023-05-31,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
128,0yYYco9yk2nclC82ioryu8,100 Bars,BabyTron,0sKsReKseslDlhxmbN6wLk,60,6,4qSxDZrZjNNpDzNVHhkOQz,4.75,2023-06-06,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
129,4ncoZ4PKxvyzVoSIJsOLo0,GOMD (Remix) [feat. Lil Uzi Vert],Veeze,0B3kMiB21aPQlKumGDr4c7,60,GOMD (Remix) [feat. Lil Uzi Vert],1XTi2AYI6uOEonUfsLSm3s,4.62,2023-05-10,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
130,0Jpy3D9eHScoriQ8VJaJN8,Like Dat,Stunna Girl,4eEkR7IDAXyGngHvnJZpdV,64,Like Dat,3vUjwG73H1QBNs3W3HuyNn,2.76,2023-05-06,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
131,0ZxhtATQ0a6EvQNZ0z6NKV,Princess Diana (with Nicki Minaj),Ice Spice,3LZZPxNDGDFVSIPqf4JuEf,88,Princess Diana (with Nicki Minaj),2Q7WBQ794rA9ISPLfqdKjK,2.87,2023-04-14,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
132,5UahFzPYaCRSgb5QkDH8iO,DRACULA,Kenny Mason,4mwdnO2jZrMmMVrjcHsZBv,56,DRACULA,0t6XelUenN8uSlGHLgarcr,2.97,2023-05-31,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
133,69PUAWTgoHZihzmM0kwYpE,Likka Sto,Lil Blessin,5SwdIfc2sLJoPZhVkrilYH,52,Likka Sto,5rm7h2Kl9uStJE2Y3rBM72,2.18,2022-10-14,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
134,0ypgbUTj2YsP1JO3etqq1b,Talkin Crazy,Rio Da Yung Og,6O1vRHWVGKJTnWuJmItnsx,60,Talkin Crazy,0bafwntACaSuNBO9wDnAfm,3.5,2023-05-02,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
135,63nPz8Y0oPCvGDcmDdLs9Z,5 Star,Real Boston Richey,1iwUuIOKYjV7SKIg27v4zi,60,5 Star,2jBKKyyYCY4OawmOGNJbsq,3.17,2023-03-31,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
136,7rl489EKnUgITmkBd6P9zi,Don't Play With It (feat. Latto & Yung Miami) - Remix,Lola Brooke,2Ggj5XNlIb4Lnbqe307FyB,68,Don't Play With It (feat. Latto & Yung Miami) [Remix],6sNVQhQKsiqqxybu2qjpLC,2.99,2023-03-24,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
137,4ocLhkIQGW9d0APE5vsOEi,Bounce (feat. G Herbo),PGF Nuk,0PUh7TSiwhSf0xL0b6SLXH,45,Bounce,2t3VRcCBiWnwKTH1nj6YTU,3.15,2023-05-31,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
138,2HvORsttUMTfUqEyhX7z1x,B'CUZ (feat. G Herbo),Skilla Baby,1GVenmuuAtusi17LY6FvgI,42,B'CUZ (feat. G Herbo),2DTtyXTqV77kHcu20TDNyE,2.86,2023-06-09,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
139,385wQo6gChfl9xP0umt2qu,Let The Sample Work,Ben Reilly,4lrP5UPxljRj14uzlXgZgv,53,Let The Sample Work,4PwgJiNQDvSubRoDF1o9x5,2.53,2023-05-03,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
140,0fpHeEk20cY0bANLJVVPsP,Jaw Morant,Wynne,3fhz0PcZrd3o3xB8APuoPX,51,Jaw Morant,5bQIdXMpIoSkkA5CghhL9C,3.29,2023-04-28,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
141,5BsigwhOMHxCkF6ntEhUQ5,how u feel?,Destroy Lonely,1HPW4jeRjXBFRoUnSvBzoD,73,If Looks Could Kill,2Sl8X3Uu2N4B2pVa9y5U29,3.9,2023-05-05,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
142,5mqcRBLYBsAhpbB6gXMyYz,Boom Pt. 2 (feat. Latto),Mello Buckzz,4bAfAX9Zg9XdMKREfURqaw,59,Boom Pt. 2 (feat. Latto),75BpWyvfedpNBI4YAp6hKU,2.2,2023-03-17,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
143,4nZ4aGaAixvW9D7TethGee,KISS N' TELL (feat. Dro Kenji),Mike Dimes,6rIaHuCIUu32uj2CjlEBN3,63,KISS N' TELL (feat. Dro Kenji),6v6K6TQa2Scbn2OKhDCnDp,2.1,2023-03-24,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
144,6X8EAUvhh5URYz04eYoKEW,YE,SoFaygo,2SJhf6rTOU53g8yBdAjPby,61,YE,4xspYyXEsk2GuVr0yBEVql,2.19,2023-05-17,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
145,6uwZKOAeYxo0E1rNjuMowJ,Somebody can love you,Young Combo,6JhZlrppsNN0yuham54sjL,52,Somebody can love you,7075Xtgl90Y0YOkDOJKjj8,2.75,2023-03-31,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
146,7oLKoGzQVwjZ91AzCn560T,PAINTING PICTURES,Superstar Pride,3FBEsNyIwRnOHOf1Rv3SLa,83,5LBS OF PRESSURE,0OQjYkxlKHsQwYLJziIQrI,2.03,2022-10-20,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
147,2WT78xcgpKwr3eigtnAu9T,NO BAP,LUCKI,5tQMB0cuNXdCtzovGt55uD,70,NO BAP,4lqBlbYBv6UesCVnjCD1Rr,2.02,2023-05-30,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
148,6G4ICKUrsPb117ULGyrQ5N,Na Na Na,Lay Bankz,4OVbrPbhvK46A1uXTU1u5F,66,Na Na Na,1jMAUsspY3NLUXvnSDxGd0,1.67,2023-04-26,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
149,1GyoJBAjrIkVkPdcl7yCn3,Hate It or Love It (with DaBaby),Rob49,1jBoSSrbz9n4ehQWA4cZgB,58,Hate It or Love It (with DaBaby),5ikRefLmkwyGl5UEVyQTCX,2.28,2023-03-22,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
150,3vXeEuBfgF26n6W1l8ujac,House Call,Quin Nfn,3M1quhETLChtt9NHKVaajX,53,House Call,4UTojRG6aHmoZoXvH3C4aV,3.97,2023-05-19,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
151,02quWjvp0fchzqa8uUXDps,Energy - Latto Remix,Digga D,57n1OF36WvtOeATY6WQ6iw,56,Energy (Latto Remix),3xMIHLADVU0vpIe2d8U1U1,3.17,2023-04-27,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
152,37SSoPPsbqIdsFqVDff7Ax,Head Over heels,Pyrex Pryce,7HkRWn9KQavVjW2lCTGi3K,48,Head Over heels,4dmFJHgXsQwM3Hny2227wq,2.64,2023-03-31,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
153,59W0iGCityApGKS1DlWcxo,Slangn KK,Hardo,3ohrdimoWGwbjGMOnTDoUJ,53,Slangn KK,5oK5N32z1FiNDucFj0C32t,3.22,2023-05-19,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
154,7vq5N3HREotT71RnQoFTB8,Who I Am,DD Osama,4JpFNbLvh0BGXAubKIthEM,57,Who I Am,2OlZc3EjX8Yg3G2voQc6nd,2.75,2023-05-05,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
155,0lkZ62PtOr82RFbVJVk8Yn,Supafly (feat. BigXthaPlug),Cootie,7ECp9Ab69X334S1fo7jAp3,53,Supafly (feat. BigXthaPlug / FAST X Soundtrack),2fIo1CPdRHVae7GbQdpi3b,2.97,2023-05-17,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
156,7dinBECf2hNhnawGdAGT2B,Sad & Alone,Zzz.,5ZdULxhIJLbR5bhCzcPTbu,63,Sad & Alone,4N4Y9kPh3kC3Ijb4Aa591Q,2.76,2023-06-02,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
157,451acSEXA7pfbMKXoC6vJX,FreakyT (feat. Latto) - Remix,TiaCorine,39i5B6umzWzkfMe12JrMwW,69,FreakyT (feat. Latto) [Remix],4itQ4SmVRwjURluBAHnxFx,2.49,2023-04-21,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
158,1QJmDEhYFLTM9PQMSzeVe3,No Secrets,B-Lovee,7hf5PZjVOqTQ2id3PF7I5Y,51,Sorry 4 The Wait...,1HBvyOsrKAiw0RfzfTRBL7,1.86,2023-05-19,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
159,5uNg131mN22zZzQ9XjRQ5Q,Bad Bitches (Remix) [feat. Lola Brooke & Kali],BreezyLYN,2Yt4zPxa9X6hQeIUieQiEq,61,Bad Bitches (Remix) [feat. Lola Brooke & Kali],4lUP6CjI2ZsClgPCGi6bbW,3.18,2023-05-12,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
160,70PwWKcHVAMSpdNAuq1P7i,Cuban Links,NoCap,4PNHuWkk4ee6R8WEhFVPf5,57,Cuban Links & Drug Habits,2E2XaelGPkXXJCQ1LDWOgD,2.64,2023-05-04,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
161,2VUZU4RAaSdIjnpKaWOVCW,Wig Splitter,Monaleo,2sflbTtCirog5VxD6jPAfb,46,Where The Flowers Don't Die,0oKgiQKCek2KARB2vjo7Tf,2.29,2023-05-26,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
162,4XKJXv86bjKZbqhySfL992,One of One (Back It Up Pt.2),2Rare,2GRDbUJRZwKzeiwxrjJdmQ,47,One of One (Back It Up Pt.2),6hr4OFPObkCRLoHl1f5RFL,1.75,2023-05-26,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
163,08PwP3QCyqPRUn2D7Di8Ep,Better Off Dead,Sha Gz,5cZA9NpcHyvZjWldBitrR2,55,Better Off Dead,0ZpIZXMHRMBgNSlfseBb8q,1.82,2023-05-19,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
164,3ATtfA96hbQx3RS6FkhZ5N,Unfollow Me,Pressa,5olrQpDroHT7sjmYWMLivy,49,Unfollow Me,0gjIVN0S5uQ5sDZZYKAMIQ,2.16,2023-05-26,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
165,4lJEAyZDt8m7vXREjEXS6q,COME HERE!,JELEEL!,1FX1BFU0DbHRYgKP83pA0d,59,REAL RAW!,1vy7C8Ih5xGZM55A8mQME8,1.81,2023-05-05,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
166,6acGurI3gpZ59hSO8mYb60,16DEM,Skillibeng,5FkUhnHQ0KC63549LHHtst,49,16DEM,7hNt7tzOJGe3nv8Y3nA0Fr,3.21,2023-05-18,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
167,4t48gom0WM1BgWPmC9e8HV,Spoof (feat. Tee Grizzley),Trapland Pat,6qvfzsfzCPEpVfY2EuqUQZ,50,Spoof (feat. Tee Grizzley),6aPqsKGtMyI83bq5AcV8SU,2.9,2023-05-31,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
168,03ZoOMBPSsRQZcu7077PcR,Ion Need,Big Boss Vette,6fKiutMtRIcxi4zEau0BuI,58,Ion Need,1MBgUk435GEy7uiJ4YRCEM,3.62,2023-05-26,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
169,4wEI2bW0thTqJFukEaeXJs,Keep It Cute,Maiya The Don,6S6u5pS5ywg7rv50rhpobQ,58,Keep It Cute,0SUZ6sHqYkNLI7C4Js5LwW,2.86,2023-05-11,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
170,42aR8AeISrUmz2g3uISrvb,Whole Nother League,BigWalkDog,5RivQkx7CAT7TSVFJKvbDz,51,Whole Nother League,247OXdx4UMTpuL2gi5hulJ,2.57,2023-03-24,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
171,0iZ3KsUpgL2Y1IXxUgMZS8,Get It,Anti Da Menace,7jkEdcZtIMWXlEM5sgZ2uK,49,Get It (FAST X Soundtrack),6tXd6xOBJdrBB61Y3RvOCI,1.73,2023-05-17,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
172,3Q0h7wkHLIlwySLGZYqFPu,WHITE CAPRICE,Kari Faux,4c2ighP1wj8E5dVGJDCOiB,55,REAL B*TCHES DON'T DIE!,2man3aalGPUqaZqKrTBdDX,3.27,2023-05-26,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
173,01ma2sJKGaq8JA4KEwtFkh,Payroll (feat. Mike Dimes),Metro Marrs,4mnXd7tspPHEPPJij1swWX,51,Payroll (feat. Mike Dimes),0eUNLpn5N8G0e29kpUdo5X,3.47,2023-05-24,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
174,4YvMwniKQAXRxo2UTrLk3t,Love Hurts,Fase Yoda,1TRCsrZwRZKPBJftw4WZKi,45,Love Hurts,0EnPWv3yS6p6vPmVXGJtYH,2.37,2023-04-21,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
175,7vK3keO8DihcplIp6umDgP,Fallin,Loe Shimmy,6UIpxj5ggLdOebFVCOxVax,58,Fallin,1wt8UJYePXqJkNx2R7R32Q,2.36,2022-12-30,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
176,1N1gsO7kqA3bt9YqUXqARm,Top G,Symba,06S3fr7xEES7e3QPXhu3ay,53,Top G,75pxiiFLD7OdSdYQYUpyGK,3.56,2023-05-19,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
177,28oUuNBe1YxigxUTSDolo5,Good Day,DeeBaby,6jxLcPfLvVwcz7bmzOWwwE,52,Junkie Mode,1Q9ZaQpLOmVAhq2bHhOp03,3.31,2023-04-07,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
178,104f3GOgOZkTfHkhK21oge,3AM in Oakland,Karri,6EYGGkM2JDpX5CjHpGkiME,63,3AM in Oakland,6fypcxh577ibSA2kOKfyl2,3.44,2023-02-03,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
179,3GKQZZoHZ2MrfvQtipT5f9,STILL HUMBLE,Aaron May,2rwALQ1SXdfUWPUd6WOfYS,62,STILL HUMBLE,6wO8JOuEelcIK5XVju4hm2,3.43,2023-05-12,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
180,2ltbtk62BGf7AoWeVJYv72,TELL ME IM RIGHT,Eem Triplin,5kxnZh8gXyXdIvCWbDMevT,65,TELL ME IM RIGHT,1nSlBADZLhwU0DlaNLU6MD,2.44,2023-04-30,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
181,4ZJ58LR9dwGJBFGC8RilBM,Just Relax,Lola Brooke,2Ggj5XNlIb4Lnbqe307FyB,62,Just Relax,0Su9sgYg2FJNn6tamiu7Lc,2.54,2023-04-28,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
182,1DpUKXznmoxSSQWvvfMV5v,Been Turnt (with Skilla Baby),Lil Darius,2QFzplw4w06o3HuBhjrPnn,41,Been Turnt (with Skilla Baby),77zLidKgpZP23RywwKwUdf,2.53,2023-05-26,37i9dQZF1DX2RxBh64BHjQ,Most Necessary,Hip-Hop
